Filename,Orb_st,Orb_end,Start_time,End_time,Status_flag,Npackets,Drift_start,Drift_end,Data_source
hsi_20051007_073840_003.fits,0.20000000000000284,0.19999999999999574,07-Oct-05,07:38:40,07-Oct-05,,1.0,0.24222114989366073,-1.309
hsi_20051007_080100_002.fits,0.2021505376344095,0.20215053763440238,07-Oct-05,08:01:00,07-Oct-05,,1.0,0.8866638071238361,-1.309
hsi_20051007_092500_002.fits,0.2021505376344095,0.20215053763440238,07-Oct-05,09:25:00,07-Oct-05,,1.0,0.09379300484335067,-1.309
hsi_20051007_093700_003.fits,0.20430107526881613,0.20430107526881613,07-Oct-05,09:37:00,07-Oct-05,,1.0,0.8882633638946974,-1.309
hsi_20051007_110320_003.fits,0.20430107526881613,0.20430107526881613,07-Oct-05,11:03:20,07-Oct-05,,1.0,0.07450896287955963,-1.309
"""hsi_20051007_111300_004.fits",0.2064516129032299,0.20645161290322278,07-Oct-05,11:13:00,07-Oct-05,,1.0,0.8879774096116384,-1.309
"""hsi_20051007_124200_004.fits",0.2064516129032299,0.20645161290322278,07-Oct-05,12:42:00,07-Oct-05,,1.0,0.06131932157346343,-1.310
"""hsi_20051007_124900_004.fits",0.20860215053763653,0.20860215053762943,07-Oct-05,12:49:00,07-Oct-05,,1.0,0.8903186603041839,-1.310
"""hsi_20051007_142020_004.fits",0.20860215053763653,0.20860215053762943,07-Oct-05,14:20:20,07-Oct-05,,1.0,0.041427626758172034,-1.310
hsi_20051007_142440_002.fits,0.21075268817204318,0.21075268817204318,07-Oct-05,14:24:40,07-Oct-05,,1.0,0.8891033546011832,-1.310
hsi_20051007_155420_002.fits,0.21075268817204318,0.21075268817204318,07-Oct-05,15:54:20,07-Oct-05,,1.0,0.06007720765642593,-1.310
hsi_20051007_160040_006.fits,0.21290322580645693,0.21290322580644983,07-Oct-05,16:00:40,07-Oct-05,,1.0,0.8897020713813379,-1.310
hsi_20051007_172500_006.fits,0.21290322580645693,0.21290322580644983,07-Oct-05,17:25:00,07-Oct-05,,1.0,0.1001912319267957,-1.310
hsi_20051007_173640_003.fits,0.21505376344086358,0.21505376344085647,07-Oct-05,17:36:40,07-Oct-05,,1.0,0.8874412453309027,-1.310
hsi_20051007_185240_003.fits,0.21505376344086358,0.21505376344085647,07-Oct-05,18:52:40,07-Oct-05,,1.0,0.11741104140975461,-1.310
hsi_20051007_191240_003.fits,0.21720430107527022,0.21720430107526312,07-Oct-05,19:12:40,07-Oct-05,,1.0,0.8612943005736958,-1.310
hsi_20051007_200620_003.fits,0.21720430107527022,0.21720430107526312,07-Oct-05,20:06:20,07-Oct-05,,1.0,0.5615784676424856,-1.310
hsi_20051007_204840_003.fits,0.21935483870967687,0.21935483870967687,07-Oct-05,20:48:40,07-Oct-05,,1.0,0.8688720890747592,-1.311
"""hsi_20051007_222440_004.fits",0.22150537634409062,0.22150537634408352,07-Oct-05,22:24:40,07-Oct-05,,1.0,0.8903990849462943,-1.311
"""hsi_20051007_235400_004.fits",0.22150537634409062,0.22150537634408352,07-Oct-05,23:54:00,08-Oct-05,,1.0,0.0009561596339785175,-1.311
hsi_20051008_000040_004.fits,0.22365591397849727,0.22365591397849016,08-Oct-05,00:00:40,08-Oct-05,,1.0,0.889460797455007,-1.311
hsi_20051008_011600_004.fits,0.22365591397849727,0.22365591397849016,08-Oct-05,01:16:00,08-Oct-05,,1.0,0.1279287973835183,-1.311
hsi_20051008_013640_003.fits,0.2258064516129039,0.2258064516128968,08-Oct-05,01:36:40,08-Oct-05,,1.0,0.8902739799474559,-1.311
hsi_20051008_025520_003.fits,0.2258064516129039,0.2258064516128968,08-Oct-05,02:55:20,08-Oct-05,,1.0,0.13378192411488213,-1.311
hsi_20051008_031240_003.fits,0.22795698924731056,0.22795698924731056,08-Oct-05,03:12:40,08-Oct-05,,1.0,0.8894071810269334,-1.311
hsi_20051008_043340_003.fits,0.22795698924731056,0.22795698924731056,08-Oct-05,04:33:40,08-Oct-05,,1.0,0.16300287741497327,-1.311
hsi_20051008_044840_002.fits,0.2301075268817243,0.2301075268817172,08-Oct-05,04:48:40,08-Oct-05,,1.0,0.8901131306632353,-1.312
hsi_20051008_060920_002.fits,0.2301075268817243,0.2301075268817172,08-Oct-05,06:09:20,08-Oct-05,,1.0,0.1541382946401444,-1.312
hsi_20051008_062440_003.fits,0.23225806451613096,0.23225806451612385,08-Oct-05,06:24:40,08-Oct-05,,1.0,0.8889067610315801,-1.312
hsi_20051008_074820_003.fits,0.23225806451613096,0.23225806451612385,08-Oct-05,07:48:20,08-Oct-05,,1.0,0.10928815255661002,-1.312
hsi_20051008_080040_003.fits,0.2344086021505376,0.2344086021505376,08-Oct-05,08:00:40,08-Oct-05,,1.0,0.8897824960234483,-1.312
hsi_20051008_093400_003.fits,0.2344086021505376,0.2344086021505376,08-Oct-05,09:34:00,08-Oct-05,,1.0,0.019150000893607133,-1.312
hsi_20051008_093640_003.fits,0.23655913978495136,0.23655913978494425,08-Oct-05,09:36:40,08-Oct-05,,1.0,0.8883884688935357,-1.312
hsi_20051008_102500_003.fits,0.23655913978495136,0.23655913978494425,08-Oct-05,10:25:00,08-Oct-05,,1.0,0.5072828981466588,-1.312
hsi_20051008_111240_002.fits,0.238709677419358,0.2387096774193509,08-Oct-05,11:12:40,08-Oct-05,,1.0,0.8888174003181242,-1.312
hsi_20051008_124240_002.fits,0.238709677419358,0.2387096774193509,08-Oct-05,12:42:40,08-Oct-05,,1.0,0.09640233767626401,-1.312
hsi_20051008_124840_003.fits,0.24086021505376465,0.24086021505375754,08-Oct-05,12:48:40,08-Oct-05,,1.0,0.8870927385484246,-1.312
hsi_20051008_141840_003.fits,0.24086021505376465,0.24086021505375754,08-Oct-05,14:18:40,08-Oct-05,,1.0,0.07403535109824318,-1.313
hsi_20051008_142440_004.fits,0.2430107526881713,0.2430107526881713,08-Oct-05,14:24:40,08-Oct-05,,1.0,0.8892373956713671,-1.313
hsi_20051008_155320_004.fits,0.2430107526881713,0.2430107526881713,08-Oct-05,15:53:20,08-Oct-05,,1.0,0.07844083427162082,-1.313
hsi_20051008_160040_002.fits,0.24516129032258505,0.24516129032257794,08-Oct-05,16:00:40,08-Oct-05,,1.0,0.8890408021017641,-1.313
hsi_20051008_172700_002.fits,0.24516129032258505,0.24516129032257794,08-Oct-05,17:27:00,08-Oct-05,,1.0,0.0931942880631959,-1.313
"""hsi_20051008_173640_003.fits",0.2473118279569917,0.2473118279569846,08-Oct-05,17:36:40,08-Oct-05,,1.0,0.8873072042607189,-1.313
"""hsi_20051008_191000_003.fits",0.2473118279569917,0.2473118279569846,08-Oct-05,19:10:00,08-Oct-05,,1.0,0.02404696799099244,-1.313
hsi_20051008_191240_003.fits,0.24946236559139834,0.24946236559139123,08-Oct-05,19:12:40,08-Oct-05,,1.0,0.8876735831858882,-1.313
hsi_20051008_202340_003.fits,0.24946236559139834,0.24946236559139123,08-Oct-05,20:23:40,08-Oct-05,,1.0,0.03764766857898593,-1.313
hsi_20051008_204820_002.fits,0.251612903225805,0.251612903225805,08-Oct-05,20:48:20,08-Oct-05,,1.0,0.8574249816810537,-1.313
hsi_20051008_222420_003.fits,0.25376344086021874,0.25376344086021163,08-Oct-05,22:24:20,09-Oct-05,,1.0,0.8901756831626544,-1.314
hsi_20051009_000020_001.fits,0.2559139784946254,0.2559139784946183,09-Oct-05,00:00:20,09-Oct-05,,1.0,0.889371436741551,-1.314
hsi_20051009_011520_001.fits,0.2559139784946254,0.2559139784946183,09-Oct-05,01:15:20,09-Oct-05,,1.0,0.10618733579968903,-1.314
hsi_20051009_013620_002.fits,0.25806451612903203,0.25806451612903203,09-Oct-05,01:36:20,09-Oct-05,,1.0,0.8894876056690437,-1.314
hsi_20051009_025440_002.fits,0.25806451612903203,0.25806451612903203,09-Oct-05,02:54:40,09-Oct-05,,1.0,0.12211141493753687,-1.314
hsi_20051009_031220_002.fits,0.2602150537634458,0.2602150537634387,09-Oct-05,03:12:20,09-Oct-05,,1.0,0.8889603774596537,-1.314
hsi_20051009_043240_002.fits,0.2602150537634458,0.2602150537634387,09-Oct-05,04:32:40,09-Oct-05,,1.0,0.14644433721158828,-1.314
hsi_20051009_044820_001.fits,0.2623655913978524,0.2623655913978453,09-Oct-05,04:48:20,09-Oct-05,,1.0,0.8876289028291602,-1.314
hsi_20051009_060600_001.fits,0.2623655913978524,0.2623655913978453,09-Oct-05,06:06:00,09-Oct-05,,1.0,0.19628974317730952,-1.315
hsi_20051009_062420_002.fits,0.2645161290322591,0.26451612903225197,09-Oct-05,06:24:20,09-Oct-05,,1.0,0.8878344324701088,-1.315
hsi_20051009_074300_002.fits,0.2645161290322591,0.26451612903225197,09-Oct-05,07:43:00,09-Oct-05,,1.0,0.1702410952049041,-1.315
hsi_20051009_080020_002.fits,0.2666666666666657,0.2666666666666657,09-Oct-05,08:00:20,09-Oct-05,,1.0,0.8900327060211249,-1.315
hsi_20051009_093400_002.fits,0.2666666666666657,0.2666666666666657,09-Oct-05,09:34:00,09-Oct-05,,1.0,0.0184976676853788,-1.315
hsi_20051009_093620_001.fits,0.26881720430107947,0.26881720430107237,09-Oct-05,09:36:20,09-Oct-05,,1.0,0.8870927385484246,-1.315
hsi_20051009_105400_001.fits,0.26881720430107947,0.26881720430107237,09-Oct-05,10:54:00,09-Oct-05,,1.0,0.1761210301503047,-1.315
hsi_20051009_111220_002.fits,0.2709677419354861,0.270967741935479,09-Oct-05,11:12:20,09-Oct-05,,1.0,0.8882812360373885,-1.315
hsi_20051009_124300_002.fits,0.2709677419354861,0.270967741935479,09-Oct-05,12:43:00,09-Oct-05,,1.0,0.05027433739030972,-1.315
hsi_20051009_124820_001.fits,0.27311827956989276,0.27311827956989276,09-Oct-05,12:48:20,09-Oct-05,,1.0,0.8878880488981824,-1.315
hsi_20051009_141920_001.fits,0.27311827956989276,0.27311827956989276,09-Oct-05,14:19:20,09-Oct-05,,1.0,0.05126624130967061,-1.315
hsi_20051009_142420_003.fits,0.2752688172043065,0.2752688172042994,09-Oct-05,14:24:20,09-Oct-05,,1.0,0.8882365556806606,-1.316
hsi_20051009_155400_003.fits,0.2752688172043065,0.2752688172042994,09-Oct-05,15:54:00,09-Oct-05,,1.0,0.066144800100084,-1.316
hsi_20051009_160020_003.fits,0.27741935483871316,0.27741935483870606,09-Oct-05,16:00:20,09-Oct-05,,1.0,0.8880042178256752,-1.316
hsi_20051009_173240_003.fits,0.27741935483871316,0.27741935483870606,09-Oct-05,17:32:40,09-Oct-05,,1.0,0.036226833235036546,-1.316
hsi_20051009_173620_001.fits,0.2795698924731198,0.2795698924731127,09-Oct-05,17:36:20,09-Oct-05,,1.0,0.8892463317427127,-1.316
hsi_20051009_191220_002.fits,0.28172043010752645,0.28172043010752645,09-Oct-05,19:12:20,09-Oct-05,,1.0,0.8050149232391471,-1.316
hsi_20051009_204820_001.fits,0.2838709677419402,0.2838709677419331,09-Oct-05,20:48:20,09-Oct-05,,1.0,0.8371043554411739,-1.316
hsi_20051009_222420_002.fits,0.28602150537634685,0.28602150537633975,09-Oct-05,22:24:20,09-Oct-05,,1.0,0.8904437653030223,-1.316
hsi_20051009_234720_002.fits,0.28602150537634685,0.28602150537633975,09-Oct-05,23:47:20,10-Oct-05,,1.0,0.006389291012099441,-1.317
hsi_20051010_000020_002.fits,0.2881720430107535,0.2881720430107464,10-Oct-05,00:00:20,10-Oct-05,,1.0,0.8886386788912123,-1.317
hsi_20051010_011440_002.fits,0.2881720430107535,0.2881720430107464,10-Oct-05,01:14:40,10-Oct-05,,1.0,0.09321216020588709,-1.317
hsi_20051010_013620_001.fits,0.29032258064516014,0.29032258064516014,10-Oct-05,01:36:20,10-Oct-05,,1.0,0.886556574267689,-1.317
hsi_20051010_025300_001.fits,0.29032258064516014,0.29032258064516014,10-Oct-05,02:53:00,10-Oct-05,,1.0,0.1296087787964899,-1.317
hsi_20051010_031220_002.fits,0.2924731182795739,0.2924731182795668,10-Oct-05,03:12:20,10-Oct-05,,1.0,0.8872267796186085,-1.317
hsi_20051010_043100_002.fits,0.2924731182795739,0.2924731182795668,10-Oct-05,04:31:00,10-Oct-05,,1.0,0.15162725859203258,-1.317
"""hsi_20051010_044800_002.fits",0.29462365591398054,0.29462365591397344,10-Oct-05,04:48:00,10-Oct-05,,1.0,0.8865655103390346,-1.317
"""hsi_20051010_060220_002.fits",0.29462365591398054,0.29462365591397344,10-Oct-05,06:02:20,10-Oct-05,,1.0,0.24249816810537414,-1.317
"""hsi_20051010_062400_001.fits",0.2967741935483872,0.2967741935483872,10-Oct-05,06:24:00,10-Oct-05,,1.0,0.8898450485228675,-1.317
"""hsi_20051010_074300_001.fits",0.2967741935483872,0.2967741935483872,10-Oct-05,07:43:00,10-Oct-05,,1.0,0.1722249030436259,-1.318
hsi_20051010_080000_002.fits,0.29892473118280094,0.29892473118279383,10-Oct-05,08:00:00,10-Oct-05,,1.0,0.8899076010222866,-1.318
hsi_20051010_092920_002.fits,0.29892473118280094,0.29892473118279383,10-Oct-05,09:29:20,10-Oct-05,,1.0,0.054626204135613816,-1.318
hsi_20051010_093600_002.fits,0.3010752688172076,0.3010752688172005,10-Oct-05,09:36:00,10-Oct-05,,1.0,0.8904348292316766,-1.318
hsi_20051010_110300_002.fits,0.3010752688172076,0.3010752688172005,10-Oct-05,11:03:00,10-Oct-05,,1.0,0.08245313030579236,-1.318
hsi_20051010_111200_002.fits,0.30322580645161423,0.3032258064516071,10-Oct-05,11:12:00,10-Oct-05,,1.0,0.8866727431951817,-1.318
hsi_20051010_124020_002.fits,0.30322580645161423,0.3032258064516071,10-Oct-05,12:40:20,10-Oct-05,,1.0,0.08630457705574322,-1.318
hsi_20051010_124800_001.fits,0.3053763440860209,0.3053763440860209,10-Oct-05,12:48:00,10-Oct-05,,1.0,0.8902382356620736,-1.318
hsi_20051010_141700_001.fits,0.3053763440860209,0.3053763440860209,10-Oct-05,14:17:00,10-Oct-05,,1.0,0.08270334030346899,-1.318
"""hsi_20051010_142400_003.fits",0.30752688172043463,0.3075268817204275,10-Oct-05,14:24:00,10-Oct-05,,1.0,0.8894071810269334,-1.318
"""hsi_20051010_154640_003.fits",0.30752688172043463,0.3075268817204275,10-Oct-05,15:46:40,10-Oct-05,,1.0,0.15001876574982573,-1.319
hsi_20051010_160000_003.fits,0.3096774193548413,0.30967741935483417,10-Oct-05,16:00:00,10-Oct-05,,1.0,0.8887905921040874,-1.319
hsi_20051010_173020_003.fits,0.3096774193548413,0.30967741935483417,10-Oct-05,17:30:20,10-Oct-05,,1.0,0.0573070255392919,-1.319
hsi_20051010_173600_003.fits,0.3118279569892479,0.3118279569892408,10-Oct-05,17:36:00,10-Oct-05,,1.0,0.8891569710292567,-1.319
hsi_20051010_190920_003.fits,0.3118279569892479,0.3118279569892408,10-Oct-05,19:09:20,10-Oct-05,,1.0,0.02291208693010205,-1.319
hsi_20051010_191200_002.fits,0.31397849462365457,0.31397849462365457,10-Oct-05,19:12:00,10-Oct-05,,1.0,0.7957750254678033,-1.319
hsi_20051010_204800_003.fits,0.3161290322580683,0.3161290322580612,10-Oct-05,20:48:00,10-Oct-05,,1.0,0.811395278179901,-1.319
hsi_20051010_222400_002.fits,0.31827956989247497,0.31827956989246786,10-Oct-05,22:24:00,10-Oct-05,,1.0,0.8901667470913088,-1.319
hsi_20051010_234220_002.fits,0.31827956989247497,0.31827956989246786,10-Oct-05,23:42:20,11-Oct-05,,1.0,0.01269815738208854,-1.319
hsi_20051011_000000_002.fits,0.3204301075268816,0.3204301075268816,11-Oct-05,00:00:00,11-Oct-05,,1.0,0.8883080442514253,-1.320
hsi_20051011_011440_002.fits,0.3204301075268816,0.3204301075268816,11-Oct-05,01:14:40,11-Oct-05,,1.0,0.0730166389648455,-1.320
hsi_20051011_013600_001.fits,0.32258064516129537,0.32258064516128826,11-Oct-05,01:36:00,11-Oct-05,,1.0,0.8876289028291602,-1.320
hsi_20051011_025120_001.fits,0.32258064516129537,0.32258064516128826,11-Oct-05,02:51:20,11-Oct-05,,1.0,0.1471234786338534,-1.320
hsi_20051011_031200_002.fits,0.324731182795702,0.3247311827956949,11-Oct-05,03:12:00,11-Oct-05,,1.0,0.8885671903204475,-1.320
hsi_20051011_042840_002.fits,0.324731182795702,0.3247311827956949,11-Oct-05,04:28:40,11-Oct-05,,1.0,0.174047861598127,-1.320
hsi_20051011_044740_002.fits,0.32688172043010866,0.32688172043010155,11-Oct-05,04:47:40,11-Oct-05,,1.0,0.8881293228245135,-1.320
hsi_20051011_055940_002.fits,0.32688172043010866,0.32688172043010155,11-Oct-05,05:59:40,11-Oct-05,,1.0,0.28162028845638304,-1.320
hsi_20051011_062340_001.fits,0.3290322580645153,0.3290322580645153,11-Oct-05,06:23:40,11-Oct-05,,1.0,0.8884420853216093,-1.320
hsi_20051011_074520_001.fits,0.3290322580645153,0.3290322580645153,11-Oct-05,07:45:20,11-Oct-05,,1.0,0.1437724518792558,-1.320
hsi_20051011_075940_002.fits,0.33118279569892906,0.33118279569892195,11-Oct-05,07:59:40,11-Oct-05,,1.0,0.8882008113952782,-1.320
hsi_20051011_092240_002.fits,0.33118279569892906,0.33118279569892195,11-Oct-05,09:22:40,11-Oct-05,,1.0,0.11548084999910639,-1.321
hsi_20051011_093540_001.fits,0.3333333333333357,0.3333333333333286,11-Oct-05,09:35:40,11-Oct-05,,1.0,0.8876467749718514,-1.321
hsi_20051011_110300_001.fits,0.3333333333333357,0.3333333333333286,11-Oct-05,11:03:00,11-Oct-05,,1.0,0.06756563544403339,-1.321
hsi_20051011_111140_002.fits,0.33548387096774235,0.33548387096773524,11-Oct-05,11:11:40,11-Oct-05,,1.0,0.8886208067485211,-1.321
hsi_20051011_123740_002.fits,0.33548387096774235,0.33548387096773524,11-Oct-05,12:37:40,11-Oct-05,,1.0,0.09168409200579057,-1.321
hsi_20051011_124740_001.fits,0.337634408602149,0.337634408602149,11-Oct-05,12:47:40,11-Oct-05,,1.0,0.8868693367647847,-1.321
hsi_20051011_141140_001.fits,0.337634408602149,0.337634408602149,11-Oct-05,14:11:40,11-Oct-05,,1.0,0.12470287562775902,-1.321
hsi_20051011_142340_004.fits,0.33978494623656275,0.33978494623655564,11-Oct-05,14:23:40,11-Oct-05,,1.0,0.887369756760138,-1.321
hsi_20051011_154540_004.fits,0.33978494623656275,0.33978494623655564,11-Oct-05,15:45:40,11-Oct-05,,1.0,0.15748038532339642,-1.321
hsi_20051011_155940_002.fits,0.3419354838709694,0.3419354838709623,11-Oct-05,15:59:40,11-Oct-05,,1.0,0.8898361124515218,-1.321
hsi_20051011_172820_002.fits,0.3419354838709694,0.3419354838709623,11-Oct-05,17:28:20,11-Oct-05,,1.0,0.07129197719514593,-1.322
hsi_20051011_173540_004.fits,0.34408602150537604,0.34408602150537604,11-Oct-05,17:35:40,11-Oct-05,,1.0,0.8368184011581149,-1.322
hsi_20051011_191140_004.fits,0.3462365591397898,0.3462365591397827,11-Oct-05,19:11:40,11-Oct-05,,1.0,0.8358801136668276,-1.322
hsi_20051011_204740_002.fits,0.34838709677419644,0.34838709677418933,11-Oct-05,20:47:40,11-Oct-05,,1.0,0.8053455578789341,-1.322
"""hsi_20051011_222340_003.fits",0.3505376344086031,0.350537634408596,11-Oct-05,22:23:40,11-Oct-05,,1.0,0.8887548478187051,-1.322
"""hsi_20051011_233140_003.fits",0.3505376344086031,0.350537634408596,11-Oct-05,23:31:40,11-Oct-05,,1.0,0.129474737726306,-1.322
hsi_20051011_235940_002.fits,0.35268817204300973,0.35268817204300973,11-Oct-05,23:59:40,12-Oct-05,,1.0,0.8872535878326453,-1.322
hsi_20051012_011120_002.fits,0.35268817204300973,0.35268817204300973,12-Oct-05,01:11:20,12-Oct-05,,1.0,0.10461458724286456,-1.323
hsi_20051012_013520_001.fits,0.3548387096774235,0.3548387096774164,12-Oct-05,01:35:20,12-Oct-05,,1.0,0.8873429485461012,-1.323
hsi_20051012_024840_001.fits,0.3548387096774235,0.3548387096774164,12-Oct-05,02:48:40,12-Oct-05,,1.0,0.17157256983539756,-1.323
hsi_20051012_031120_002.fits,0.3569892473118301,0.356989247311823,12-Oct-05,03:11:20,12-Oct-05,,1.0,0.888844208532161,-1.323
hsi_20051012_042400_002.fits,0.3569892473118301,0.356989247311823,12-Oct-05,04:24:00,12-Oct-05,,1.0,0.24551856022018478,-1.323
"""hsi_20051012_044720_002.fits",0.3591397849462368,0.3591397849462368,12-Oct-05,04:47:20,12-Oct-05,,1.0,0.8783890050578165,-1.323
"""hsi_20051012_054200_002.fits",0.3591397849462368,0.3591397849462368,12-Oct-05,05:42:00,12-Oct-05,,1.0,0.8212338927313996,-1.323
hsi_20051012_062320_002.fits,0.3612903225806505,0.3612903225806434,12-Oct-05,06:23:20,12-Oct-05,,1.0,0.8864850856969242,-1.323
hsi_20051012_074500_002.fits,0.3612903225806505,0.3612903225806434,12-Oct-05,07:45:00,12-Oct-05,,1.0,0.18659410576734042,-1.323
hsi_20051012_075920_001.fits,0.36344086021505717,0.36344086021505007,12-Oct-05,07:59:20,12-Oct-05,,1.0,0.8888620806748522,-1.323
hsi_20051012_085000_001.fits,0.36344086021505717,0.36344086021505007,12-Oct-05,08:50:00,12-Oct-05,,1.0,0.49167158150590673,-1.323
hsi_20051012_093520_002.fits,0.3655913978494638,0.3655913978494567,12-Oct-05,09:35:20,12-Oct-05,,1.0,0.8869586974782407,-1.324
hsi_20051012_110100_002.fits,0.3655913978494638,0.3655913978494567,12-Oct-05,11:01:00,12-Oct-05,,1.0,0.11101281432630958,-1.324
hsi_20051012_111120_001.fits,0.36774193548387046,0.36774193548387046,12-Oct-05,11:11:20,12-Oct-05,,1.0,0.8861008346290637,-1.324
hsi_20051012_123620_001.fits,0.36774193548387046,0.36774193548387046,12-Oct-05,12:36:20,12-Oct-05,,1.0,0.1350687183886476,-1.324
hsi_20051012_124720_003.fits,0.3698924731182842,0.3698924731182771,12-Oct-05,12:47:20,12-Oct-05,,1.0,0.8869408253355495,-1.324
hsi_20051012_141240_003.fits,0.3698924731182842,0.3698924731182771,12-Oct-05,14:12:40,12-Oct-05,,1.0,0.14057333833753327,-1.324
"""hsi_20051012_142320_003.fits",0.37204301075269086,0.37204301075268376,12-Oct-05,14:23:20,12-Oct-05,,1.0,0.8885850624631387,-1.324
"""hsi_20051012_154340_003.fits",0.37204301075269086,0.37204301075268376,12-Oct-05,15:43:40,12-Oct-05,,1.0,0.22285668328775934,-1.324
hsi_20051012_155920_003.fits,0.3741935483870975,0.3741935483870904,12-Oct-05,15:59:20,12-Oct-05,,1.0,0.889174843171948,-1.324
hsi_20051012_172840_003.fits,0.3741935483870975,0.3741935483870904,12-Oct-05,17:28:40,12-Oct-05,,1.0,0.09087090951334156,-1.324
hsi_20051012_173500_002.fits,0.37634408602150415,0.37634408602150415,12-Oct-05,17:35:00,12-Oct-05,,1.0,0.8879774096116384,-1.324
hsi_20051012_190900_002.fits,0.37634408602150415,0.37634408602150415,12-Oct-05,19:09:00,12-Oct-05,,1.0,0.0238235662073526,-1.325
hsi_20051012_191100_003.fits,0.3784946236559179,0.3784946236559108,12-Oct-05,19:11:00,12-Oct-05,,1.0,0.7917448572909407,-1.325
hsi_20051012_204700_002.fits,0.38064516129032455,0.38064516129031745,12-Oct-05,20:47:00,12-Oct-05,,1.0,0.8664325415974121,-1.325
hsi_20051012_222300_002.fits,0.3827956989247312,0.3827956989247312,12-Oct-05,22:23:00,12-Oct-05,,1.0,0.8876378389005058,-1.325
hsi_20051012_233000_002.fits,0.3827956989247312,0.3827956989247312,12-Oct-05,23:30:00,12-Oct-05,,1.0,0.08343609815380766,-1.325
hsi_20051012_235900_001.fits,0.38494623655914495,0.38494623655913784,12-Oct-05,23:59:00,13-Oct-05,,1.0,0.8895054778117348,-1.325
hsi_20051013_011000_001.fits,0.38494623655914495,0.38494623655913784,13-Oct-05,01:10:00,13-Oct-05,,1.0,0.12336246492591997,-1.325
hsi_20051013_013500_003.fits,0.3870967741935516,0.3870967741935445,13-Oct-05,01:35:00,13-Oct-05,,1.0,0.8888174003181242,-1.325
hsi_20051013_024720_003.fits,0.3870967741935516,0.3870967741935445,13-Oct-05,02:47:20,13-Oct-05,,1.0,0.17634443193394456,-1.326
hsi_20051013_031100_002.fits,0.38924731182795824,0.38924731182795114,13-Oct-05,03:11:00,13-Oct-05,,1.0,0.8904527013743678,-1.326
hsi_20051013_042100_002.fits,0.38924731182795824,0.38924731182795114,13-Oct-05,04:21:00,13-Oct-05,,1.0,0.2725501760406055,-1.326
hsi_20051013_044700_001.fits,0.3913978494623649,0.3913978494623649,13-Oct-05,04:47:00,13-Oct-05,,1.0,0.886511893910961,-1.326
hsi_20051013_055800_001.fits,0.3913978494623649,0.3913978494623649,13-Oct-05,05:58:00,13-Oct-05,,1.0,0.28925169338552,-1.326
hsi_20051013_062240_002.fits,0.39354838709677864,0.39354838709677153,13-Oct-05,06:22:40,13-Oct-05,,1.0,0.8900237699497793,-1.326
hsi_20051013_075040_002.fits,0.39354838709677864,0.39354838709677153,13-Oct-05,07:50:40,13-Oct-05,,1.0,0.09003985487820135,-1.326
hsi_20051013_075840_002.fits,0.3956989247311853,0.3956989247311782,13-Oct-05,07:58:40,13-Oct-05,,1.0,0.888799528175433,-1.326
hsi_20051013_091540_002.fits,0.3956989247311853,0.3956989247311782,13-Oct-05,09:15:40,13-Oct-05,,1.0,0.21920183010741157,-1.326
hsi_20051013_093440_001.fits,0.39784946236559193,0.3978494623655848,13-Oct-05,09:34:40,13-Oct-05,,1.0,0.8902918520901472,-1.326
hsi_20051013_105940_001.fits,0.39784946236559193,0.3978494623655848,13-Oct-05,10:59:40,13-Oct-05,,1.0,0.11495362178971637,-1.327
hsi_20051013_111040_002.fits,0.3999999999999986,0.3999999999999986,13-Oct-05,11:10:40,13-Oct-05,,1.0,0.8863957249834683,-1.327
hsi_20051013_123440_002.fits,0.3999999999999986,0.3999999999999986,13-Oct-05,12:34:40,13-Oct-05,,1.0,0.14115418297499685,-1.327
hsi_20051013_124640_003.fits,0.40215053763441233,0.4021505376344052,13-Oct-05,12:46:40,13-Oct-05,,1.0,0.8859667935588799,-1.327
hsi_20051013_141020_003.fits,0.40215053763441233,0.4021505376344052,13-Oct-05,14:10:20,13-Oct-05,,1.0,0.15639018461923399,-1.327
hsi_20051013_142240_003.fits,0.404301075268819,0.40430107526881187,13-Oct-05,14:22:40,13-Oct-05,,1.0,0.8899701535217057,-1.327
hsi_20051013_154720_003.fits,0.404301075268819,0.40430107526881187,13-Oct-05,15:47:20,13-Oct-05,,1.0,0.1430396940289171,-1.327
hsi_20051013_155840_002.fits,0.4064516129032256,0.4064516129032256,13-Oct-05,15:58:40,13-Oct-05,,1.0,0.8858238164173503,-1.327
hsi_20051013_173000_002.fits,0.4064516129032256,0.4064516129032256,13-Oct-05,17:30:00,13-Oct-05,,1.0,0.055734276982467426,-1.327
"""hsi_20051013_173440_003.fits",0.4086021505376394,0.40860215053763227,13-Oct-05,17:34:40,13-Oct-05,,1.0,0.8173735099101032,-1.327
hsi_20051013_191020_003.fits,0.410752688172046,0.4107526881720389,13-Oct-05,19:10:20,13-Oct-05,,1.0,0.8269619144639251,-1.328
hsi_20051013_204620_002.fits,0.41290322580645267,0.41290322580644556,13-Oct-05,20:46:20,13-Oct-05,,1.0,0.8562364841920899,-1.328
hsi_20051013_222220_002.fits,0.4150537634408593,0.4150537634408593,13-Oct-05,22:22:20,13-Oct-05,,1.0,0.8886208067485211,-1.328
hsi_20051013_232800_002.fits,0.4150537634408593,0.4150537634408593,13-Oct-05,23:28:00,13-Oct-05,,1.0,0.11419405572534091,-1.328
